client1,client2,transactions
C486,C547,72
C705,C56,67
C49,C507,42
C90,C280,28
C291,C191,66
C304,C30,61
C659,C400,85
C25,C929,11
C80,C957,2
C63,C570,53
C41,C389,94
C224,C350,73
C631,C728,66
C515,C154,39
C204,C768,28
C942,C208,82
C498,C5,67
C759,C822,4
C770,C904,12
C546,C781,55
C281,C929,27
C184,C448,64
C517,C418,59
C58,C635,29
C300,C526,65
C949,C642,91
C958,C26,84
C803,C996,18
C926,C888,9
C536,C23,99
C68,C430,82
C241,C618,22
C175,C674,3
C753,C116,11
C917,C671,95
C995,C520,27
C545,C272,96
C213,C266,92
C541,C805,96
C740,C427,13
C329,C43,46
C964,C223,43
C768,C663,46
C395,C548,96
C50,C147,12
C439,C524,1
C336,C757,71
C804,C481,17
C635,C628,34
C5,C575,97
C588,C148,100
C692,C491,28
C698,C719,2
C155,C597,98
C388,C700,91
C260,C500,29
C657,C204,91
C63,C582,95
C88,C18,36
C390,C117,64
C459,C281,48
C245,C344,88
C448,C970,51
C849,C811,59
C750,C266,61
C61,C986,48
C695,C907,99
C423,C62,90
C792,C882,15
C710,C676,8
C119,C556,7
C880,C280,55
C560,C124,13
C271,C754,98
C847,C237,88
C761,C93,46
C113,C167,15
C991,C838,83
C780,C107,46
C945,C700,4
C636,C528,63
C54,C55,72
C382,C452,20
C86,C520,91
C278,C399,39
C64,C562,61
C704,C560,15
C219,C125,31
C729,C54,29
C450,C695,12
C763,C334,58
C957,C907,40
C902,C10,5
C752,C5,19
C330,C475,68
C20,C142,65
C469,C357,16
C169,C328,41
C695,C662,90
C793,C568,24
C110,C200,39
C311,C105,1
C153,C115,10
C738,C612,13
C394,C154,22
C284,C700,27
C145,C286,90
C735,C315,98
C94,C40,55
C829,C411,44
C290,C462,58
C622,C507,58
C162,C820,75
C797,C110,24
C622,C437,2
C378,C698,33
C50,C465,91
C499,C450,22
C46,C256,84
C341,C495,59
C856,C693,6
C987,C44,33
C816,C628,7
C926,C203,87
C85,C389,31
C715,C282,40
C914,C602,35
C811,C174,41
C318,C707,59
C665,C143,4
C224,C72,39
C575,C359,53
C584,C880,67
C631,C688,47
C564,C996,37
C406,C398,27
C791,C246,63
C287,C567,95
C539,C568,39
C196,C357,5
C228,C210,42
C915,C608,39
C946,C709,46
C625,C340,5
C755,C487,10
C957,C482,29
C167,C825,95
C408,C853,70
C639,C767,94
C278,C16,76
C554,C639,70
C136,C43,35
C293,C758,60
C928,C279,31
C454,C914,36
C240,C456,29
C841,C559,4
C41,C766,27
C912,C183,99
C762,C782,51
C237,C361,64
C955,C827,45
C797,C745,83
C696,C782,5
C247,C73,38
C104,C944,65
C326,C611,63
C566,C565,52
C195,C476,57
C469,C838,19
C976,C371,49
C501,C639,46
C588,C450,50
C186,C358,41
C852,C717,31
C428,C71,64
C667,C343,14
C845,C590,48
C92,C152,2
C102,C317,89
C370,C956,17
C65,C454,54
C258,C194,41
C712,C406,12
C910,C685,17
C152,C403,95
C381,C412,13
C14,C235,36
C760,C175,32
C389,C834,87
C470,C204,14
C241,C956,31
C710,C339,54
C125,C516,41
C147,C920,61
C542,C13,13
C973,C40,61
C567,C551,44
C372,C35,97
C861,C586,52
C555,C12,65
C637,C751,2
C361,C439,69
C815,C690,33
C965,C590,65
C475,C72,26
C203,C168,66
C831,C20,39
C961,C8,44
C623,C525,91
C632,C613,61
C841,C84,100
C15,C106,82
C16,C427,59
C922,C302,33
C335,C381,41
C606,C455,65
C532,C106,89
C418,C727,58
C481,C539,90
C19,C46,8
C930,C599,85
C112,C703,46
C185,C593,58
C916,C913,58
C933,C477,27
C898,C482,19
C871,C47,31
C274,C300,27
C84,C541,34
C814,C449,100
C504,C814,36
C341,C727,75
C414,C854,66
C339,C857,59
C58,C981,6
C90,C16,66
C6,C317,48
C439,C9,34
C739,C898,1
C680,C662,60
C840,C994,61
C230,C698,100
C915,C130,33
C928,C699,24
C871,C654,87
C16,C604,17
C974,C233,11
C313,C975,81
C636,C18,4
C736,C968,85
C231,C863,79
C678,C199,75
C415,C113,4
C161,C223,45
C908,C991,60
C735,C314,85
C277,C995,64
C92,C246,51
C371,C820,93
C648,C825,41
C280,C13,62
C903,C591,57
C234,C695,12
C941,C576,60
C953,C456,78
C350,C652,77
C416,C645,46
C858,C400,78
C300,C685,25
C504,C451,29
C98,C390,88
C781,C588,81
C692,C645,44
C797,C73,69
C660,C405,91
C781,C606,71
C853,C247,64
C161,C354,57
C845,C71,21
C274,C663,84
C950,C135,71
C386,C269,70
C404,C856,17
C428,C521,54
C186,C249,35
C129,C780,28
C589,C990,35
C650,C248,57
C966,C906,7
C904,C125,94
C192,C841,35
C785,C429,34
C839,C937,54
C866,C6,39
C915,C216,9
C586,C740,64
C935,C889,20
C870,C573,85
C254,C285,82
C982,C970,51
C417,C794,29
C641,C129,91
C287,C648,33
C167,C132,49
C213,C89,85
C800,C560,15
C851,C360,26
C654,C934,95
C126,C603,11
C223,C473,5
C624,C222,60
C895,C999,1
C663,C791,87
C220,C966,77
C2,C810,23
C428,C1,21
C37,C265,30
C223,C957,54
C263,C599,86
C188,C903,49
C992,C843,12
C173,C826,57
C164,C188,47
C748,C9,33
C629,C548,7
C7,C271,37
C758,C231,93
C288,C250,24
C883,C237,63
C549,C718,23
C216,C72,21
C747,C999,61
C678,C412,37
C833,C537,19
C345,C244,87
C730,C258,68
C507,C262,35
C475,C700,49
C892,C765,32
C43,C836,88
C306,C858,29
C191,C242,6
C427,C300,22
C209,C871,92
C679,C193,47
C802,C751,42
C301,C316,26
C398,C191,42
C150,C242,99
C913,C793,54
C759,C550,82
C522,C499,73
C313,C990,12
C492,C257,23
C114,C811,67
C237,C662,92
C289,C233,15
C996,C190,57
C709,C817,70
C564,C826,97
C126,C9,90
C786,C83,65
C52,C876,95
C294,C386,10
C413,C211,95
C432,C555,85
C667,C212,29
C290,C12,82
C345,C479,23
C356,C768,8
C484,C930,19
C266,C673,78
C429,C918,3
C988,C497,35
C883,C990,56
C281,C100,25
C573,C30,27
C345,C379,32
C436,C267,69
C733,C511,59
C445,C104,70
C647,C613,30
C32,C131,58
C852,C172,43
C822,C8,67
C235,C612,85
C117,C997,49
C964,C998,89
C389,C887,81
C836,C685,27
C139,C435,57
C451,C601,97
C547,C201,52
C432,C427,97
C534,C974,71
C147,C41,55
C35,C740,42
C545,C93,18
C28,C630,57
C894,C830,24
C411,C895,44
C52,C63,35
C905,C806,44
C270,C738,44
C335,C867,63
C463,C271,59
C206,C915,19
C130,C428,37
C43,C547,78
C913,C856,9
C100,C647,99
C87,C178,47
C678,C930,28
C981,C611,67
C339,C221,8
C335,C306,55
C996,C724,50
C693,C671,11
C60,C454,95
C486,C35,31
C287,C55,47
C575,C884,37
C866,C418,4
C416,C634,74
C688,C316,50
C541,C808,64
C127,C259,1
C385,C534,68
C688,C648,81
C707,C446,79
C253,C733,50
C387,C580,74
C297,C589,26
C35,C385,5
C693,C617,61
C456,C245,27
C170,C843,37
C6,C380,46
C962,C42,56
C389,C861,43
C94,C479,15
C375,C707,68
C711,C716,92
C837,C924,15
C800,C925,49
C63,C432,57
C574,C578,6
C450,C353,96
C242,C18,57
C376,C752,100
C976,C849,97
C988,C931,53
C99,C516,72
C657,C317,36
C868,C67,33
C787,C511,48
C623,C829,22
C601,C475,89
C971,C480,3
C963,C871,73
C248,C450,47
C848,C236,98
C997,C861,11
C947,C998,65
C862,C940,11
C885,C389,17
C879,C554,40
C58,C359,16
C276,C209,32
C10,C583,14
C905,C199,61
C797,C731,6
C77,C281,51
C932,C246,81
C680,C87,73
C205,C265,42
C926,C482,89
C591,C894,25
C7,C267,84
C157,C82,71
C356,C979,49
C450,C719,95
C363,C334,5
C227,C410,40
C690,C275,32
C912,C888,62
C492,C659,25
C453,C103,29
C717,C149,97
C574,C897,12
C214,C548,36
C391,C939,63
C493,C73,54
C8,C965,36
C5,C425,83
C424,C804,41
C951,C658,55
C173,C158,7
C364,C931,9
C428,C492,39
C35,C36,55
C178,C221,78
C497,C727,38
C627,C643,37
C486,C267,98
C127,C608,75
C732,C177,37
C618,C6,64
C783,C525,9
C565,C632,69
C720,C158,62
C641,C674,84
C579,C688,34
C156,C471,22
C755,C501,47
C34,C143,63
C666,C866,89
C702,C739,67
C862,C948,89
C523,C973,67
C460,C726,37
C141,C640,94
C529,C510,56
C739,C981,72
C69,C213,25
C615,C917,87
C187,C197,38
C901,C917,4
C527,C739,43
C889,C397,22
C501,C999,5
C313,C796,77
C945,C826,32
C744,C338,78
C729,C619,53
C774,C364,92
C869,C56,49
C566,C580,75
C728,C229,15
C473,C415,20
C225,C822,37
C472,C108,2
C187,C488,35
C843,C368,29
C78,C324,96
C833,C676,95
C687,C705,59
C343,C489,42
C743,C140,62
C574,C484,72
C308,C894,67
C44,C142,52
C682,C242,87
C2,C13,68
C267,C453,97
C522,C301,38
C647,C697,17
C67,C807,41
C332,C850,63
C734,C750,98
C929,C203,21
C433,C207,39
C930,C605,1
C821,C627,23
C765,C835,18
C645,C95,34
C34,C424,53
C576,C162,56
C306,C547,29
C111,C700,1
C384,C913,58
C686,C680,56
C400,C607,28
C322,C638,79
C258,C488,27
C690,C755,46
C162,C571,22
C720,C295,16
C431,C188,50
C835,C909,45
C202,C234,68
C182,C836,97
C397,C22,18
C540,C382,40
C669,C39,71
C248,C864,15
C696,C767,67
C675,C543,76
C190,C170,79
C239,C542,82
C556,C157,74
C153,C74,12
C208,C415,20
C296,C759,34
C192,C343,71
C410,C441,11
C561,C65,42
C878,C447,62
C1000,C93,94
C795,C263,14
C123,C970,12
C613,C631,70
C37,C443,81
C57,C486,61
C336,C916,39
C954,C496,70
C776,C500,89
C252,C593,1
C842,C785,69
C687,C681,2
C651,C814,86
C657,C76,68
C616,C266,76
C150,C40,41
C180,C465,79
C620,C75,76
C711,C692,100
C848,C90,31
C509,C573,83
C361,C608,67
C844,C79,91
C673,C961,10
C866,C121,85
C607,C10,74
C92,C146,18
C986,C487,16
C276,C565,98
C499,C610,88
C671,C877,11
C697,C446,90
C501,C139,97
C464,C854,53
C313,C886,94
C668,C927,32
C545,C669,42
C213,C209,14
C158,C232,44
C924,C357,90
C504,C510,6
C819,C739,53
C307,C997,59
C495,C295,36
C728,C915,86
C996,C441,34
C568,C819,19
C30,C383,93
C202,C11,81
C356,C159,72
C25,C396,10
C474,C748,2
C249,C434,74
C638,C924,19
C776,C2,76
C3,C92,65
C410,C791,73
C788,C478,50
C199,C364,86
C451,C493,54
C81,C484,99
C99,C602,33
C772,C340,83
C651,C426,76
C248,C115,92
C289,C563,9
C190,C393,99
C527,C753,88
C974,C603,93
C605,C664,72
C31,C849,27
C728,C826,81
C368,C597,41
C944,C512,21
C902,C857,82
C73,C867,68
C506,C731,72
C716,C329,86
C92,C938,49
C703,C571,99
C69,C84,96
C462,C306,34
C448,C985,30
C454,C1,81
C314,C871,22
C682,C725,40
C259,C34,93
C477,C829,78
C414,C560,25
C218,C562,71
C333,C915,15
C691,C927,15
C826,C102,8
C454,C673,98
C708,C585,60
C196,C197,34
C375,C307,13
C469,C582,25
C242,C83,19
C285,C776,14
C903,C737,79
C800,C958,71
C813,C12,73
C774,C921,74
C975,C546,39
C301,C720,90
C335,C466,16
C191,C459,5
C882,C117,23
C529,C472,90
C614,C155,71
C50,C219,82
C590,C574,83
C525,C582,25
C197,C765,37
C207,C928,22
C993,C343,4
C221,C384,16
C137,C582,47
C865,C20,74
C122,C540,53
C775,C409,84
C799,C4,82
C978,C740,92
C802,C801,54
C558,C666,74
C109,C618,77
C615,C486,78
C748,C763,74
C346,C687,37
C232,C91,37
C472,C744,63
C428,C67,57
C178,C348,39
C456,C419,74
C797,C314,7
C446,C49,17
C337,C914,45
C446,C916,12
C154,C78,50
C251,C660,44
C47,C97,1
C441,C194,44
C718,C882,20
C482,C428,18
C370,C839,46
C826,C185,6
C858,C700,54
C322,C717,87
C932,C737,62
C794,C782,43
C22,C827,37
C883,C784,72
C697,C561,15
C269,C793,9
C427,C17,87
C609,C39,28
C442,C638,65
C296,C24,49
C773,C371,9
C358,C300,39
C581,C230,43
C710,C688,59
C287,C263,88
C112,C175,52
C910,C331,6
C122,C948,5
C4,C216,77
C42,C620,72
C675,C608,47
C760,C322,23
C845,C91,55
C439,C637,70
C880,C846,31
C898,C389,24
C86,C989,30
C475,C99,3
C265,C962,17
C718,C302,80
C350,C502,49
C877,C372,43
C135,C946,11
C761,C791,3
C507,C612,48
C413,C17,90
C163,C581,32
C400,C322,76
C661,C552,99
C234,C912,56
C388,C39,69
C3,C475,69
C247,C520,25
C201,C180,25
C214,C188,8
C865,C525,59
C273,C162,48
C922,C578,88
C666,C210,45
C394,C320,76
C250,C398,7
C490,C639,80
C297,C707,86
C492,C33,9
C444,C547,97
C612,C557,62
C881,C416,48
C52,C699,54
C28,C264,26
C346,C963,45
C211,C831,12
C986,C754,57
C242,C842,90
C728,C468,29
C393,C258,13
C524,C517,63
C719,C997,40
C753,C143,88
C699,C974,42
C859,C684,31
C654,C585,6
C654,C473,37
C637,C649,82
C794,C182,90
C466,C251,80
C47,C144,69
C778,C914,88
C363,C450,78
C463,C11,99
C174,C419,98
C970,C425,88
C791,C737,63
C680,C406,4
C73,C93,2
C74,C786,28
C808,C928,57
C977,C719,2
C279,C856,17
C641,C665,25
C629,C426,65
C681,C881,18
C164,C998,78
C72,C89,20
C287,C611,79
C56,C777,34
C66,C235,9
C703,C275,6
C229,C365,93
C9,C411,97
C62,C870,4
C927,C175,98
C735,C572,22
C593,C160,79
C251,C367,46
C466,C704,68
C169,C78,82
C886,C632,20
C30,C922,41
C634,C421,22
C652,C267,92
C618,C213,56
C574,C892,8
C833,C984,35
C377,C140,54
C125,C14,3
C222,C836,19
C165,C190,3
C781,C907,20
C352,C301,11
C92,C630,72
C583,C7,53
C781,C519,1
C647,C656,99
C142,C498,80
C24,C526,10
C955,C267,100
C627,C316,56
C752,C139,30
C227,C790,57
C487,C757,41
C753,C645,88
C316,C594,39
C641,C783,37
C716,C903,95
C10,C470,74
C738,C293,50
C732,C952,79
C172,C329,60
C481,C788,93
C484,C506,92
C277,C869,27
C252,C292,68
C892,C936,34
C679,C626,8
C171,C595,82
C323,C513,44
C38,C200,3
C505,C810,25
C476,C432,27
C416,C430,86
C978,C677,56
C599,C218,7
C498,C92,42
C229,C934,81
C470,C336,75
C101,C472,20
C859,C243,40
C687,C47,65
C310,C495,8
C543,C763,98
C453,C385,21
C227,C548,6
C350,C601,23
C12,C285,96
C596,C365,23
C106,C712,15
C194,C879,79
C384,C297,40
C138,C831,59
C265,C120,78
C249,C994,31
C229,C830,73
C81,C702,62
C959,C871,39
C161,C561,62
C995,C793,27
C113,C667,24
C359,C314,78
C67,C984,38
C487,C355,10
C797,C144,26
C713,C377,92
C655,C423,11
C629,C170,79
C798,C457,83
C681,C402,26
C915,C183,75
C633,C16,79
C381,C192,82
C636,C815,25
C81,C787,83
C262,C897,50
C335,C650,67
C982,C357,72
C75,C359,31
C309,C74,7
C595,C465,28
C785,C988,12
C896,C576,18
C649,C199,87
C83,C680,4
C712,C692,72
C554,C502,20
C986,C81,17
C871,C562,67
C534,C144,31
C67,C948,11
C280,C921,5
C775,C812,34
C765,C872,63
C782,C351,20
C480,C743,55
C205,C484,92
C392,C145,11
C571,C102,63
C290,C333,66
C257,C143,1
C152,C107,79
C896,C978,40
C151,C247,55
C546,C603,45
C966,C294,43
C857,C300,93
C194,C851,94
C459,C562,46
C46,C129,59
C417,C326,10
C260,C446,100
C522,C390,8
C728,C328,4
C873,C232,72
C62,C188,80
C491,C760,18
C907,C414,91
C166,C428,82
C574,C435,29
C90,C42,28
C339,C366,80
C17,C246,33
C267,C161,70
C707,C674,30
C557,C22,4
C838,C957,15
C52,C105,27
C839,C49,44
C331,C301,82
C28,C223,67
C159,C599,3
C323,C708,11
C738,C358,47
C905,C819,17
C943,C444,8
C881,C697,41
C516,C919,68
C402,C12,89
